id,aff_d300_euclidean,title,link
22873933,223,Инженер-программист,https://hh.ru/vacancy/22873933
23323079,1156,HTML-верстальщик,https://hh.ru/vacancy/23323079
23194004,1210,Android Developer (Vitebsk),https://career.ru/vacancy/23194004
25077492,848,Старший PHP разработчик,https://hh.ru/vacancy/25077492
23074788,566,Java разработчик,https://hh.ru/vacancy/23074788
24736335,870,Ведущий разработчик Ruby on Rails/Team lead,https://hh.ru/vacancy/24736335
25384658,672,Стажер ABAP,https://hh.ru/vacancy/25384658
25145719,223,Инженер-программист,https://hh.ru/vacancy/25145719
26115573,855,Junior - программист 1С-Битрикс (Bitrix),https://hh.ru/vacancy/26115573
20740950,128,Ведущий инженер-программист,https://hh.ru/vacancy/20740950
26131617,499,Программист 1С,https://hh.ru/vacancy/26131617
25920113,451,Web-программист,https://hh.ru/vacancy/25920113
27734772,688,Ведущий программист/программист 1С,https://hh.ru/vacancy/27734772
26057999,983,Разработчик .Net,https://hh.ru/vacancy/26057999
27563593,131,PHP разработчик,https://hh.ru/vacancy/27563593
20637878,81,Java-разработчик,https://hh.ru/vacancy/20637878
23768979,1211,Наладчик станков с ЧПУ,https://hh.ru/vacancy/23768979
20585782,292,Ведущий Java разработчик,https://hh.ru/vacancy/20585782
25876259,975,IOS разработчик,https://hh.ru/vacancy/25876259
24723574,782,Программист 1С,https://hh.ru/vacancy/24723574
24098254,118,Angular 2+ developer,https://hh.ru/vacancy/24098254
22052772,463,Ведущий программист-разработчик (Руководитель направления) 1С,https://hh.ru/vacancy/22052772
27448179,616,Программист Node.js/javascript,https://hh.ru/vacancy/27448179
24752644,1010,Программист 1C,https://hh.ru/vacancy/24752644
22524967,5,IOS разработчик,https://hh.ru/vacancy/22524967
27771857,10,PHP-программист,https://hh.ru/vacancy/27771857
26152166,138,Программист 1С,https://hh.ru/vacancy/26152166
21872170,539,Инженер-программист Java (Геоинформационные системы),https://hh.ru/vacancy/21872170
25067004,212,Ведущий программист 1C,https://hh.ru/vacancy/25067004
23765691,1212,Наладчик станков с ЧПУ,https://hh.ru/vacancy/23765691
22086939,1106,Bitrix-developer (Full Stack) / Битрикс-программист / Битрикс-разработчик,https://hh.ru/vacancy/22086939
25304581,1081,Web-разработчик,https://hh.ru/vacancy/25304581
23468965,578,HTML-верстальщик,https://hh.ru/vacancy/23468965
23289389,1145,Программист 1С,https://hh.ru/vacancy/23289389
21491575,137,Программист 1C 8,https://hh.ru/vacancy/21491575
20013658,238,Java-разработчик,https://hh.ru/vacancy/20013658
24212246,1213,Junior C# разработчик,https://hh.ru/vacancy/24212246
22691845,167,Программист РНР,https://career.ru/vacancy/22691845
24071588,955,Программист 1С,https://hh.ru/vacancy/24071588
25195762,421,Аналитик-разработчик (Python),https://hh.ru/vacancy/25195762
25654059,206,Оператор станков с ЧПУ,https://hh.ru/vacancy/25654059
23161444,486,Программист 1С,https://hh.ru/vacancy/23161444
20627794,1153,PHP-разработчик (Senior PHP Developer),https://hh.ru/vacancy/20627794
24115421,256,Разработчик мобильных приложений,https://hh.ru/vacancy/24115421
21343520,843,Разработчик в отдел интеграции банковских приложений,https://career.ru/vacancy/21343520
25482876,709,Программист,https://hh.ru/vacancy/25482876
25738148,1012,Инженер-программист,https://hh.ru/vacancy/25738148
24766182,456,Веб-программист PHP/1С-Битрикс программист,https://hh.ru/vacancy/24766182
20416894,126,HTML-верстальщик,https://hh.ru/vacancy/20416894
25016051,1137,Web-программист ведущий 100 тыс,https://hh.ru/vacancy/25016051
20087904,967,"Web Developer (Javascript, ExtJS)",https://hh.ru/vacancy/20087904
20744364,167,"Программист 1С ""Битрикс""",https://hh.ru/vacancy/20744364
23769667,1214,Наладчик станков с ЧПУ,https://hh.ru/vacancy/23769667
27528759,580,Разработчик (Machine Learning),https://hh.ru/vacancy/27528759
24325970,706,Frontend-разработчик,https://hh.ru/vacancy/24325970
23770017,1000,Разработчик Python,https://hh.ru/vacancy/23770017
25214200,948,Ruby developer (middle/senior),https://hh.ru/vacancy/25214200
23279038,1188,PHP-программист,https://hh.ru/vacancy/23279038
22494876,575,Web-разработчик,https://hh.ru/vacancy/22494876
23616193,1217,Программист С++,https://hh.ru/vacancy/23616193
23887743,624,PHP-программист,https://hh.ru/vacancy/23887743
20609083,151,Front-end разработчик,https://hh.ru/vacancy/20609083
28055695,970,Программист .net,https://career.ru/vacancy/28055695
21126195,658,PHP developer,https://hh.ru/vacancy/21126195
27564981,68,JavaScript React/web/ mobile - разработчик,https://hh.ru/vacancy/27564981
20529223,1121,WEB-программист,https://hh.ru/vacancy/20529223
26123117,175,Стажер Web-программист,https://career.ru/vacancy/26123117
24589886,261,Программист-разработчик,https://career.ru/vacancy/24589886
25955426,282,.net разработчик,https://hh.ru/vacancy/25955426
23769338,1215,Наладчик станков с ЧПУ,https://hh.ru/vacancy/23769338
23815580,975,IOS разработчик,https://hh.ru/vacancy/23815580
22573930,591,PHP-разработчик,https://hh.ru/vacancy/22573930
22361215,1068,Программист PHP,https://career.ru/vacancy/22361215
23908500,1216,Программист Python/Django (backend),https://hh.ru/vacancy/23908500
26004140,386,Помощник программиста,https://career.ru/vacancy/26004140
22713911,415,PHP/JavaScript разработчик,https://hh.ru/vacancy/22713911
25428816,1099,Веб-программист / PHP-программист,https://hh.ru/vacancy/25428816
22718624,1021,Программист 1С,https://hh.ru/vacancy/22718624
20850083,635,Server Core Programmer,https://hh.ru/vacancy/20850083
28002278,24,Senior Python developer,https://hh.ru/vacancy/28002278
24438607,271,Программист 1С,https://hh.ru/vacancy/24438607
28051086,529,Программист .net (desktop),https://hh.ru/vacancy/28051086
23927383,673,Xamarin Developer,https://hh.ru/vacancy/23927383
23340042,167,Web-разработчик,https://hh.ru/vacancy/23340042
25649436,989,Backend developer PHP (middle),https://hh.ru/vacancy/25649436
21495380,734,Android разработчик,https://hh.ru/vacancy/21495380
22070799,292,Java Team Lead,https://hh.ru/vacancy/22070799
25737268,807,JavaScript - Front-end developer,https://hh.ru/vacancy/25737268
27660656,931,Разработчик Fullstack,https://hh.ru/vacancy/27660656
23285857,510,PHP-программист,https://hh.ru/vacancy/23285857
23936916,188,Java-разработчик,https://career.ru/vacancy/23936916
24114788,326,Программист,https://hh.ru/vacancy/24114788
20263558,849,Разработчик SalesForce,https://hh.ru/vacancy/20263558
20108830,1217,"Программист/разработчик (С++, Qt)",https://hh.ru/vacancy/20108830
21837461,147,Ведущий инженер-программист 1С,https://hh.ru/vacancy/21837461
23692965,131,WEB-программист,https://hh.ru/vacancy/23692965
23892706,866,Программист C/С++,https://hh.ru/vacancy/23892706
20131636,281,Web-программист,https://hh.ru/vacancy/20131636
22516255,256,Программист в Службу Сопровождения (Oracle / Java / Delphi),https://hh.ru/vacancy/22516255
22141924,912,Помощник программиста 1С,https://hh.ru/vacancy/22141924
25662455,463,1С-программист,https://hh.ru/vacancy/25662455
27800154,1188,Web-разработчик,https://hh.ru/vacancy/27800154
22860965,684,Разработчик/ведущий разработчик АВАР,https://hh.ru/vacancy/22860965
22478539,679,Разработчик сайтов/приложений,https://hh.ru/vacancy/22478539
23041551,960,Front-End Developer,https://hh.ru/vacancy/23041551
20151616,241,Программист C# developer,https://hh.ru/vacancy/20151616
21881076,547,Помощник программиста PHP,https://career.ru/vacancy/21881076
25104901,766,Java-разработчик,https://hh.ru/vacancy/25104901
27306994,1218,HTML-верстальщик / front-end разработчик,https://hh.ru/vacancy/27306994
26067360,411,"Инженер-проектировщик АСУ ТП (инженер-электроник, инженер-программист, схемотехник)",https://hh.ru/vacancy/26067360
22859231,1135,Java-разработчик,https://hh.ru/vacancy/22859231
23699316,1219,Web-разработчик (г.Сочи),https://hh.ru/vacancy/23699316
21613527,631,Middle/senior Java developer,https://hh.ru/vacancy/21613527
27476711,938,HTML-верстальщик,https://hh.ru/vacancy/27476711
22697790,1097,"Программист-разработчик BMC Remedy(Java, JavaScript, SQL)",https://hh.ru/vacancy/22697790
22906615,112,IOS Программист,https://hh.ru/vacancy/22906615
22205213,76,Программист-стажер,https://career.ru/vacancy/22205213
20315803,264,Программист .NET,https://hh.ru/vacancy/20315803
25135311,949,"Web-разработчик (PHP, YII2, MySQL)",https://hh.ru/vacancy/25135311
23873553,1021,Программист 1С,https://hh.ru/vacancy/23873553
25886769,979,Trainee Golang Developer (Vitebsk),https://hh.ru/vacancy/25886769
24725827,194,Full stack веб-Программист/разработчик YII2 (Москва и регионы),https://hh.ru/vacancy/24725827
24325133,1102,Программист 1С,https://career.ru/vacancy/24325133
24934583,1010,Программист 1С,https://career.ru/vacancy/24934583
25124791,316,Автор работ по информатике и программированию,https://career.ru/vacancy/25124791
27931746,167,Web-разработчик/Bitrix,https://hh.ru/vacancy/27931746
22932547,1109,Программист JavaScript,https://hh.ru/vacancy/22932547
20056515,122,Ведущий программист 1C ERP,https://hh.ru/vacancy/20056515
25413826,510,Программист PHP (УК Открытие),https://career.ru/vacancy/25413826
20259301,1220,HTML-верстальщик,https://career.ru/vacancy/20259301
23733849,823,Senior Front-end Developer,https://hh.ru/vacancy/23733849
25315766,216,IT-специалист,https://career.ru/vacancy/25315766
25520599,138,Программист 1С,https://hh.ru/vacancy/25520599
24163013,9,Программист 1C,https://hh.ru/vacancy/24163013
27600132,137,Программист 1C 8,https://hh.ru/vacancy/27600132
21076516,1159,Ведущий программист 1С,https://hh.ru/vacancy/21076516
20595048,151,JavaScript Разработчик,https://hh.ru/vacancy/20595048
