id,id,label,title
28075339,28075339,28,PERL Developer Senior/Middle
22436660,22436660,38,Oracle-разработчик
25152137,25152137,36,Senior Front-End Developer AngularJS (1.x) в продуктовую компанию
24161574,24161574,5,Помощник php-программиста
25726068,25726068,10,Наладчик станков с ЧПУ
25338185,25338185,28,Ведущий программист 1С 8
20396012,20396012,38,Программист мобильных приложений Android и iOs
22932063,22932063,38,Web-разработчик (.NET/C#)
24898742,24898742,38,Разработчик C# и MS SQL
20409573,20409573,8,Программист Python
24788525,24788525,38,Middle Front-End Developer (ReactJS)
25829455,25829455,38,Frontend-разработчик
22931047,22931047,28,Веб-программист (Битрикс)
24231845,24231845,18,PHP-разработчик
23874699,23874699,8,Ведущий разработчик С++
25677266,25677266,38,Разработчик
20743166,20743166,8,Программист С++
22857665,22857665,5,"Web Backend Developer (PHP, Symfony) / Web-разработчик"
20430819,20430819,38,.NET разработчик
27894048,27894048,38,Программист 1C:ERP
22532189,22532189,38,Программист 1C 8
22676604,22676604,38,Инженер-программист АСУ ТП
27969656,27969656,36,Администратор баз данных в ИТ
21798160,21798160,36,Unity3d разработчик (программист C#)
23022136,23022136,36,Программист 1С (поддержка внутренней базы)
25618803,25618803,38,Lead/ Senior/ Middlle .NET/C# разработчик
25694537,25694537,38,Android developer
23081600,23081600,36,Frontend разработчик (Angular)
25042173,25042173,36,Программист-разработчик
20386540,20386540,28,Программист 1С - стажер
25302131,25302131,36,Ведущий инженер-программист станков с ЧПУ
27886294,27886294,38,Веб-программист/Back-end разработчик
22195932,22195932,8,Ведущий программист С++
23586893,23586893,38,Android-разработчик
27706056,27706056,38,"Ведущий full-stack разработчик (C#, .NET Core)"
20378200,20378200,38,Ведущий разработчик / Senior developer
24292175,24292175,38,Программист 1C 8.2
21820915,21820915,8,Программист / web-разработчик С#
23661496,23661496,36,Программист 1С
20020733,20020733,18,Программист С++
22105597,22105597,38,PHP developer (Full-Stack)
27489663,27489663,38,Инженер-программист (1С)
26026261,26026261,38,С# Senior Developer + Xamarin / Старший разработчик C#
20070408,20070408,36,JS Full stack программист
20123515,20123515,28,1с программист
22910452,22910452,26,Стажер-разработчик
24959276,24959276,36,Разработчик SharePoint
20231428,20231428,8,Инженер SQL Server
24066268,24066268,36,Программист 1С
24265642,24265642,8,Программист-разработчик С/C++
26219439,26219439,28,Front-end developer/Верстальщик
27743726,27743726,8,Инженер-программист
22752957,22752957,38,Oracle/java разработчик
22349419,22349419,36,Программист 1C 8.3
27739958,27739958,28,Программист PHP (Битрикс24)
23513451,23513451,38,Веб-разработчик/программист 1С-Битрикс
25152441,25152441,0,Junior Python разработчик
24239572,24239572,38,Senior Bitrix PHP Developer / Ведущий PHP-программист 1C-Битрикс
20402619,20402619,18,Обучение WEB-программированию с дальнейшим трудоустройством
22545025,22545025,8,Инженер-верификатор функциональной модели СБИС
25171508,25171508,36,Middle/Senior девелопер (JavaScript/Full-Stack)
21183159,21183159,36,Программист / Разработчик JAVA
23822980,23822980,8,Back-end Developer
23766769,23766769,10,Наладчик станков с ЧПУ
24110961,24110961,38,Java-разработчик
23386491,23386491,36,Junior Front-end Developer
25684906,25684906,38,Программист C#
21885415,21885415,38,Инженер-разработчик (FPGA-designer)
22140293,22140293,18,Руководитель команды/backend-программист (Yii 2)
23965481,23965481,8,Frontend-разработчик
20070520,20070520,8,Разработчик Adnroid Java
24333339,24333339,38,Web-разработчик
20136985,20136985,10,Программист Python / PHP
22196423,22196423,36,Программист Php Drupal
25361059,25361059,38,Веб-разработчик
23094835,23094835,36,JavaScript Developer
25948048,25948048,38,Программист 1C
23980692,23980692,8,PHP Developer
27382109,27382109,36,Программист-консультант 1C
21428244,21428244,10,Разработчик мобильных приложений (Android)
25874702,25874702,5,Xamarin Разработчик
26187794,26187794,10,Разработчик Java/программист Java
25231199,25231199,36,Инженер-разработчик
24241910,24241910,0,Web-программист (г. Самара)
22065218,22065218,38,Web-дизайнер / Программист
25442077,25442077,18,Автор работ по информатике и программированию
23465173,23465173,36,IOS разработчик
23689964,23689964,36,PHP-программист
23585929,23585929,38,Web-программист
25707299,25707299,38,Программист 1С
25539943,25539943,38,Web-разработчик
25675064,25675064,5,HTML-верстальщик
28021384,28021384,41,Android разработчик
25090569,25090569,36,PHP-программист
22662227,22662227,28,Python разработчик
25001701,25001701,38,Программист С++
27430263,27430263,38,Программист 1C
21095470,21095470,28,PHP-разработчик
28035906,28035906,5,Программист по внедрению и сопровождению 1С в Бресте
22627409,22627409,38,Программист 1С
24670139,24670139,8,DevOps Engineer
23768752,23768752,10,Наладчик станков с ЧПУ
23440084,23440084,18,С# разработчик
23298360,23298360,36,Веб-программист
24065388,24065388,36,Junior/Middle Frontend-разработчик
24315183,24315183,36,Веб-разработчик (Веб-студия YOclick.ru)
21960544,21960544,38,Программист 1С
21951033,21951033,36,Начинающий веб-разработчик / Junior Web Developer
23576092,23576092,38,Senior full stack разработчик
